physicalstore,customer/01042024.json,null,succeeded,200,,success
physicalstore,visit_zone/30122024.json,null,succeeded,200,,success
physicalstore,visit_zone/31082025.json,null,succeeded,200,,success
physicalstore,customer/23012025.json,null,succeeded,200,,success
physicalstore,customer/21072025.json,null,succeeded,200,,success
physicalstore,visit_zone/02032025.json,null,succeeded,200,,success
physicalstore,customer/12072024.json,null,succeeded,200,,success
physicalstore,visit_zone/07032025.json,null,succeeded,200,,success
physicalstore,visit_zone/31032025.json,null,succeeded,200,,success
physicalstore,visit_zone/17052024.json,null,succeeded,200,,success
physicalstore,visit_zone/22062024.json,null,succeeded,200,,success
physicalstore,customer/20082024.json,null,succeeded,200,,success
physicalstore,visit_zone/22012024.json,null,succeeded,200,,success
physicalstore,customer/15022024.json,null,succeeded,200,,success
physicalstore,visit_zone/22052024.json,null,succeeded,200,,success
physicalstore,visit_zone/22052025.json,null,succeeded,200,,success
physicalstore,customer/31052024.json,null,succeeded,200,,success
physicalstore,customer/03012025.json,null,succeeded,200,,success
physicalstore,visit_zone/16092024.json,null,succeeded,200,,success
physicalstore,visit_zone/08022024.json,null,succeeded,200,,success
physicalstore,visit_zone/08072025.json,null,succeeded,200,,success
physicalstore,customer/13052024.json,null,succeeded,200,,success
physicalstore,customer/20062024.json,null,succeeded,200,,success
physicalstore,customer/10092025.json,null,succeeded,200,,success
physicalstore,visit_zone/17042025.json,null,succeeded,200,,success
physicalstore,visit_zone/25062024.json,null,succeeded,200,,success
physicalstore,visit_zone/28062024.json,null,succeeded,200,,success
physicalstore,visit_zone/18022024.json,null,succeeded,200,,success
physicalstore,visit_zone/17092024.json,null,succeeded,200,,success
physicalstore,customer/07062024.json,null,succeeded,200,,success
physicalstore,visit_zone/24012025.json,null,succeeded,200,,success
physicalstore,customer/21122024.json,null,succeeded,200,,success
physicalstore,visit_zone/14082025.json,null,succeeded,200,,success
physicalstore,customer/19042024.json,null,succeeded,200,,success
physicalstore,customer/15042024.json,null,succeeded,200,,success
physicalstore,customer/08082025.json,null,succeeded,200,,success
physicalstore,customer/26042024.json,null,succeeded,200,,success
physicalstore,customer/21082024.json,null,succeeded,200,,success
physicalstore,customer/25082025.json,null,succeeded,200,,success
physicalstore,customer/29012025.json,null,succeeded,200,,success
physicalstore,visit_zone/01082024.json,null,succeeded,200,,success
physicalstore,customer/12112024.json,null,succeeded,200,,success
physicalstore,customer/12042024.json,null,succeeded,200,,success
physicalstore,visit_zone/27052025.json,null,succeeded,200,,success
physicalstore,customer/16092025.json,null,succeeded,200,,success
physicalstore,visit_zone/29062024.json,null,succeeded,200,,success
physicalstore,customer/23042025.json,null,succeeded,200,,success
physicalstore,visit_zone/12022025.json,null,succeeded,200,,success
physicalstore,visit_zone/13022024.json,null,succeeded,200,,success
physicalstore,customer/02012025.json,null,succeeded,200,,success
physicalstore,visit_zone/19102024.json,null,succeeded,200,,success
physicalstore,visit_zone/06012025.json,null,succeeded,200,,success
physicalstore,customer/07062025.json,null,succeeded,200,,success
physicalstore,visit_zone/13032025.json,null,succeeded,200,,success
physicalstore,visit_zone/17102024.json,null,succeeded,200,,success
physicalstore,customer/07122024.json,null,succeeded,200,,success
physicalstore,visit_zone/19022025.json,null,succeeded,200,,success
physicalstore,customer/02062025.json,null,succeeded,200,,success
physicalstore,visit_zone/19022024.json,null,succeeded,200,,success
physicalstore,customer/08062024.json,null,succeeded,200,,success
physicalstore,customer/31032024.json,null,succeeded,200,,success
physicalstore,customer/21102024.json,null,succeeded,200,,success
physicalstore,visit_zone/26112024.json,null,succeeded,200,,success
physicalstore,customer/19082025.json,null,succeeded,200,,success
physicalstore,visit_zone/21082025.json,null,succeeded,200,,success
physicalstore,visit_zone/09082025.json,null,succeeded,200,,success
physicalstore,customer/17092024.json,null,succeeded,200,,success
physicalstore,customer/03082025.json,null,succeeded,200,,success
physicalstore,customer/10022025.json,null,succeeded,200,,success
physicalstore,visit_zone/27012024.json,null,succeeded,200,,success
physicalstore,customer/05072025.json,null,succeeded,200,,success
physicalstore,customer/25122024.json,null,succeeded,200,,success
physicalstore,customer/06102024.json,null,succeeded,200,,success
physicalstore,customer/08022025.json,null,succeeded,200,,success
physicalstore,customer/03082024.json,null,succeeded,200,,success
physicalstore,visit_zone/01012024.json,null,succeeded,200,,success
physicalstore,customer/06042024.json,null,succeeded,200,,success
physicalstore,visit_zone/23092024.json,null,succeeded,200,,success
physicalstore,customer/27072024.json,null,succeeded,200,,success
physicalstore,customer/14052025.json,null,succeeded,200,,success
physicalstore,visit_zone/18092025.json,null,succeeded,200,,success
physicalstore,customer/10032025.json,null,succeeded,200,,success
physicalstore,visit_zone/28012025.json,null,succeeded,200,,success
physicalstore,customer/06022024.json,null,succeeded,200,,success
physicalstore,visit_zone/04012024.json,null,succeeded,200,,success
physicalstore,customer/12062024.json,null,succeeded,200,,success
physicalstore,visit_zone/10092024.json,null,succeeded,200,,success
physicalstore,visit_zone/08052024.json,null,succeeded,200,,success
physicalstore,visit_zone/30112024.json,null,succeeded,200,,success
physicalstore,customer/25072024.json,null,succeeded,200,,success
physicalstore,visit_zone/16012025.json,null,succeeded,200,,success
physicalstore,visit_zone/18082025.json,null,succeeded,200,,success
physicalstore,customer/18072025.json,null,succeeded,200,,success
physicalstore,customer/22122024.json,null,succeeded,200,,success
physicalstore,customer/20122024.json,null,succeeded,200,,success
physicalstore,customer/04012024.json,null,succeeded,200,,success
physicalstore,customer/27122024.json,null,succeeded,200,,success
physicalstore,visit_zone/13022025.json,null,succeeded,200,,success
physicalstore,customer/13112024.json,null,succeeded,200,,success
physicalstore,visit_zone/26102024.json,null,succeeded,200,,success
physicalstore,customer/10022024.json,null,succeeded,200,,success
physicalstore,visit_zone/27072025.json,null,succeeded,200,,success
physicalstore,visit_zone/11032024.json,null,succeeded,200,,success
physicalstore,customer/25092024.json,null,succeeded,200,,success
physicalstore,customer/25112024.json,null,succeeded,200,,success
physicalstore,visit_zone/25072025.json,null,succeeded,200,,success
physicalstore,visit_zone/29092024.json,null,succeeded,200,,success
physicalstore,visit_zone/13032024.json,null,succeeded,200,,success
physicalstore,customer/28022024.json,null,succeeded,200,,success
physicalstore,customer/10092024.json,null,succeeded,200,,success
physicalstore,product/,null,succeeded,200,,success
physicalstore,customer/24062025.json,null,succeeded,200,,success
physicalstore,customer/27062024.json,null,succeeded,200,,success
physicalstore,visit_zone/07102024.json,null,succeeded,200,,success
physicalstore,customer/11092025.json,null,succeeded,200,,success
physicalstore,visit_zone/22122024.json,null,succeeded,200,,success
physicalstore,visit_zone/23072025.json,null,succeeded,200,,success
physicalstore,customer/04032024.json,null,succeeded,200,,success
physicalstore,customer/22042024.json,null,succeeded,200,,success
physicalstore,customer/03022024.json,null,succeeded,200,,success
physicalstore,visit_zone/16062024.json,null,succeeded,200,,success
physicalstore,visit_zone/21042024.json,null,succeeded,200,,success
physicalstore,visit_zone/16022024.json,null,succeeded,200,,success
physicalstore,visit_zone/08012024.json,null,succeeded,200,,success
physicalstore,visit_zone/11032025.json,null,succeeded,200,,success
physicalstore,visit_zone/06122024.json,null,succeeded,200,,success
physicalstore,visit_zone/04062025.json,null,succeeded,200,,success
physicalstore,customer/31012024.json,null,succeeded,200,,success
physicalstore,customer/13042025.json,null,succeeded,200,,success
physicalstore,visit_zone/27092024.json,null,succeeded,200,,success
physicalstore,customer/16032025.json,null,succeeded,200,,success
physicalstore,customer/31102024.json,null,succeeded,200,,success
physicalstore,visit_zone/03052024.json,null,succeeded,200,,success
physicalstore,customer/05092025.json,null,succeeded,200,,success
physicalstore,visit_zone/17022024.json,null,succeeded,200,,success
physicalstore,visit_zone/23052024.json,null,succeeded,200,,success
physicalstore,visit_zone/15082025.json,null,succeeded,200,,success
physicalstore,customer/08022024.json,null,succeeded,200,,success
physicalstore,visit_zone/14062024.json,null,succeeded,200,,success
physicalstore,customer/25012025.json,null,succeeded,200,,success
physicalstore,visit_zone/23022025.json,null,succeeded,200,,success
physicalstore,visit_zone/28052025.json,null,succeeded,200,,success
physicalstore,customer/20072025.json,null,succeeded,200,,success
physicalstore,visit_zone/10012024.json,null,succeeded,200,,success
physicalstore,customer/13012025.json,null,succeeded,200,,success
physicalstore,customer/05112024.json,null,succeeded,200,,success
physicalstore,customer/24012025.json,null,succeeded,200,,success
physicalstore,visit_zone/05012025.json,null,succeeded,200,,success
physicalstore,visit_zone/31072024.json,null,succeeded,200,,success
physicalstore,customer/17052024.json,null,succeeded,200,,success
physicalstore,visit_zone/16032025.json,null,succeeded,200,,success
physicalstore,customer/14082024.json,null,succeeded,200,,success
physicalstore,visit_zone/07082025.json,null,succeeded,200,,success
physicalstore,customer/27012025.json,null,succeeded,200,,success
physicalstore,visit_zone/19092024.json,null,succeeded,200,,success
physicalstore,customer/16072024.json,null,succeeded,200,,success
physicalstore,customer/23112024.json,null,succeeded,200,,success
physicalstore,visit_zone/06052024.json,null,succeeded,200,,success
physicalstore,customer/09052025.json,null,succeeded,200,,success
physicalstore,customer/05052024.json,null,succeeded,200,,success
physicalstore,visit_zone/19012024.json,null,succeeded,200,,success
physicalstore,customer/02022025.json,null,succeeded,200,,success
physicalstore,customer/21052025.json,null,succeeded,200,,success
physicalstore,visit_zone/17012024.json,null,succeeded,200,,success
physicalstore,visit_zone/10012025.json,null,succeeded,200,,success
physicalstore,visit_zone/22022024.json,null,succeeded,200,,success
physicalstore,visit_zone/29032025.json,null,succeeded,200,,success
physicalstore,visit_zone/01052024.json,null,succeeded,200,,success
physicalstore,customer/05042024.json,null,succeeded,200,,success
physicalstore,customer/21052024.json,null,succeeded,200,,success
physicalstore,visit_zone/05112024.json,null,succeeded,200,,success
physicalstore,visit_zone/09012025.json,null,succeeded,200,,success
physicalstore,customer/03112024.json,null,succeeded,200,,success
physicalstore,visit_zone/24082025.json,null,succeeded,200,,success
physicalstore,visit_zone/15032025.json,null,succeeded,200,,success
physicalstore,visit_zone/06052025.json,null,succeeded,200,,success
physicalstore,purchase/,null,succeeded,200,,success
physicalstore,visit_zone/01032025.json,null,succeeded,200,,success
physicalstore,customer/08072024.json,null,succeeded,200,,success
physicalstore,visit_zone/25092024.json,null,succeeded,200,,success
physicalstore,customer/14012025.json,null,succeeded,200,,success
physicalstore,visit_zone/29082025.json,null,succeeded,200,,success
physicalstore,visit_zone/07072024.json,null,succeeded,200,,success
physicalstore,visit_zone/07092025.json,null,succeeded,200,,success
physicalstore,visit_zone/26092024.json,null,succeeded,200,,success
physicalstore,customer/13012024.json,null,succeeded,200,,success
physicalstore,visit_zone/07122024.json,null,succeeded,200,,success
physicalstore,customer/24052025.json,null,succeeded,200,,success
physicalstore,customer/20092025.json,null,succeeded,200,,success
physicalstore,visit_zone/11052025.json,null,succeeded,200,,success
physicalstore,visit_zone/13082025.json,null,succeeded,200,,success
physicalstore,customer/10052024.json,null,succeeded,200,,success
physicalstore,visit_zone/11022024.json,null,succeeded,200,,success
physicalstore,customer/16062024.json,null,succeeded,200,,success
physicalstore,visit_zone/09062025.json,null,succeeded,200,,success
physicalstore,customer/03072025.json,null,succeeded,200,,success
physicalstore,customer/17062024.json,null,succeeded,200,,success
physicalstore,customer/06032025.json,null,succeeded,200,,success
physicalstore,visit_zone/05122024.json,null,succeeded,200,,success
physicalstore,customer/26092024.json,null,succeeded,200,,success
physicalstore,visit_zone/19082024.json,null,succeeded,200,,success
physicalstore,visit_zone/12032024.json,null,succeeded,200,,success
physicalstore,customer/01062025.json,null,succeeded,200,,success
physicalstore,customer/01052024.json,null,succeeded,200,,success
physicalstore,visit_zone/03082025.json,null,succeeded,200,,success
physicalstore,visit_zone/20012024.json,null,succeeded,200,,success
physicalstore,customer/25082024.json,null,succeeded,200,,success
physicalstore,customer/16082025.json,null,succeeded,200,,success
physicalstore,customer/29032024.json,null,succeeded,200,,success
physicalstore,customer/16062025.json,null,succeeded,200,,success
physicalstore,customer/21112024.json,null,succeeded,200,,success
physicalstore,customer/04062024.json,null,succeeded,200,,success
physicalstore,customer/12092024.json,null,succeeded,200,,success
physicalstore,customer/20112024.json,null,succeeded,200,,success
physicalstore,visit_zone/02022024.json,null,succeeded,200,,success
physicalstore,customer/12052025.json,null,succeeded,200,,success
physicalstore,visit_zone/16042024.json,null,succeeded,200,,success
physicalstore,visit_zone/16052024.json,null,succeeded,200,,success
physicalstore,visit_zone/01122024.json,null,succeeded,200,,success
physicalstore,visit_zone/02082024.json,null,succeeded,200,,success
physicalstore,visit_zone/14082024.json,null,succeeded,200,,success
physicalstore,customer/09032025.json,null,succeeded,200,,success
physicalstore,visit_zone/26032024.json,null,succeeded,200,,success
physicalstore,customer/08012025.json,null,succeeded,200,,success
physicalstore,customer/19012025.json,null,succeeded,200,,success
physicalstore,customer/12082025.json,null,succeeded,200,,success
physicalstore,visit_zone/27062024.json,null,succeeded,200,,success
physicalstore,customer/15052025.json,null,succeeded,200,,success
physicalstore,customer/25052024.json,null,succeeded,200,,success
physicalstore,customer/27062025.json,null,succeeded,200,,success
physicalstore,customer/20052025.json,null,succeeded,200,,success
physicalstore,customer/06012025.json,null,succeeded,200,,success
physicalstore,customer/17012025.json,null,succeeded,200,,success
physicalstore,visit_zone/04112024.json,null,succeeded,200,,success
physicalstore,visit_zone/03022025.json,null,succeeded,200,,success
physicalstore,visit_zone/22072024.json,null,succeeded,200,,success
physicalstore,customer/10052025.json,null,succeeded,200,,success
physicalstore,customer/09022024.json,null,succeeded,200,,success
physicalstore,visit_zone/10072024.json,null,succeeded,200,,success
physicalstore,customer/19052024.json,null,succeeded,200,,success
physicalstore,visit_zone/07022025.json,null,succeeded,200,,success
physicalstore,visit_zone/13102024.json,null,succeeded,200,,success
physicalstore,visit_zone/25082025.json,null,succeeded,200,,success
physicalstore,visit_zone/16082024.json,null,succeeded,200,,success
physicalstore,customer/15052024.json,null,succeeded,200,,success
physicalstore,customer/22012024.json,null,succeeded,200,,success
physicalstore,customer/30042025.json,null,succeeded,200,,success
physicalstore,customer/10112024.json,null,succeeded,200,,success
physicalstore,visit_zone/23072024.json,null,succeeded,200,,success
physicalstore,customer/08102024.json,null,succeeded,200,,success
physicalstore,visit_zone/02072025.json,null,succeeded,200,,success
physicalstore,visit_zone/23022024.json,null,succeeded,200,,success
physicalstore,visit_zone/30072024.json,null,succeeded,200,,success
physicalstore,visit_zone/26012025.json,null,succeeded,200,,success
physicalstore,customer/11042024.json,null,succeeded,200,,success
physicalstore,customer/27072025.json,null,succeeded,200,,success
physicalstore,visit_zone/23042025.json,null,succeeded,200,,success
physicalstore,customer/14092024.json,null,succeeded,200,,success
physicalstore,visit_zone/06042025.json,null,succeeded,200,,success
physicalstore,visit_zone/17022025.json,null,succeeded,200,,success
physicalstore,visit_zone/15022025.json,null,succeeded,200,,success
physicalstore,visit_zone/05022024.json,null,succeeded,200,,success
physicalstore,customer/29052025.json,null,succeeded,200,,success
physicalstore,customer/02082025.json,null,succeeded,200,,success
physicalstore,customer/29112024.json,null,succeeded,200,,success
physicalstore,customer/17052025.json,null,succeeded,200,,success
physicalstore,customer/10012025.json,null,succeeded,200,,success
physicalstore,visit_zone/20022024.json,null,succeeded,200,,success
physicalstore,visit_zone/23052025.json,null,succeeded,200,,success
physicalstore,customer/09082025.json,null,succeeded,200,,success
physicalstore,visit_zone/18112024.json,null,succeeded,200,,success
physicalstore,customer/26022024.json,null,succeeded,200,,success
physicalstore,customer/16052025.json,null,succeeded,200,,success
physicalstore,visit_zone/01082025.json,null,succeeded,200,,success
physicalstore,visit_zone/08092025.json,null,succeeded,200,,success
physicalstore,visit_zone/30082024.json,null,succeeded,200,,success
physicalstore,visit_zone/15052025.json,null,succeeded,200,,success
physicalstore,visit_zone/21062024.json,null,succeeded,200,,success
physicalstore,visit_zone/08042025.json,null,succeeded,200,,success
physicalstore,visit_zone/17082024.json,null,succeeded,200,,success
physicalstore,visit_zone/07012024.json,null,succeeded,200,,success
physicalstore,visit_zone/16032024.json,null,succeeded,200,,success
physicalstore,visit_zone/21092024.json,null,succeeded,200,,success
